Alpha,Cl,Cd,Cm
-28.0,-0.4902,0.244468787443445,
-27.0,-0.4948,0.228554367445938,
-26.0,-0.4999,0.213038602024701,
-25.0,-0.5055,0.197940388510216,
-24.0,-0.5118,0.183278115729647,
-23.0,-0.5188,0.169069641604725,
-22.0,-0.5268,0.155332271396388,
-21.0,-0.5359,0.142082736622678,
-20.0,-0.5464,0.129337174675604,
-19.0,-0.5535,0.117111109161766,
-18.0,-0.5172,0.105419430990732,
-17.0,-0.4808,0.094276380234175,
-16.0,-0.4444,0.083695528777894,
-15.0,-0.4081,0.073689763787842,
-14.0,-0.3717,0.064271272010305,
-13.0,-0.3353,0.055451524925375,
-12.0,-0.299,0.047241264771779,
-11.0,-0.2626,0.039650491460113,
-10.0,-0.2262,0.03268845039041,
-9.0,-0.1899,0.026363621188899,
-8.0,-0.1535,0.017023058957742,
-7.0,-0.1171,0.012951117490257,
-6.0,-0.0808,0.009977599982113,
-5.0,-0.0444,0.010002203679328,
-4.0,-0.008,0.010234538172419,
-3.0,0.0283,0.009999559168849,
-2.0,0.0647,0.009762,
-1.0,0.1011,0.009762,
0.0,0.1374,0.009762,
1.0,0.263,0.009762,
2.0,0.3814,0.009762,
3.0,0.4876,0.009999559168849,
4.0,0.6106,0.010234538172419,
5.0,0.727,0.010002203679328,
6.0,0.8422,0.009977599982113,
7.0,0.9031,0.012951117490257,
8.0,0.9455,0.017023058957742,
9.0,0.9771,0.026363621188899,
10.0,0.9592,0.03268845039041,
11.0,0.9524,0.039650491460113,
12.0,0.9932,0.047241264771779,
13.0,1.027,0.055451524925375,
14.0,1.0438,0.064271272010305,
15.0,1.06,0.073689763787842,
16.0,1.0447,0.083695528777894,
17.0,0.999,0.094276380234175,
18.0,0.9488,0.105419430990732,
19.0,0.9296,0.117111109161766,
20.0,0.9106,0.129337174675604,
21.0,0.8932,0.142082736622678,
22.0,0.878,0.155332271396388,
23.0,0.8647,0.169069641604725,
24.0,0.8529,0.183278115729647,
25.0,0.8425,0.197940388510216,
26.0,0.8331,0.213038602024701,
27.0,0.8247,0.228554367445938,
28.0,0.8169,0.244468787443445,
29.0,0.8098,0.260762479205012,
30.0,0.8031,0.277415598049702,
31.0,0.7968,0.294407861603509,
32.0,0.7907,0.311718574508205,
33.0,0.7849,0.329326653633288,
34.0,0.7791,0.347210653760297,
35.0,0.7734,0.365348793708228,
36.0,0.7676,0.383718982868187,
37.0,0.7618,0.40229884811499,
38.0,0.7559,0.421065761062889,
39.0,0.7498,0.439996865632244,
40.0,0.7434,0.459069105893544,
41.0,0.7369,0.478259254154851,
42.0,0.7301,0.497543939258454,
43.0,0.723,0.516899675052264,
44.0,0.7156,0.536302889001242,
45.0,0.7078,0.555729950904032,
46.0,0.6997,0.575157201679783,
47.0,0.6912,0.594560982190112,
48.0,0.6824,0.613917662061083,
49.0,0.6731,0.633203668470081,
50.0,0.6634,0.652395514862536,
51.0,0.6533,0.671469829563469,
52.0,0.6429,0.690403384249048,
53.0,0.6319,0.709173122243432,
54.0,0.6206,0.727756186606444,
55.0,0.6088,0.746129947977857,
56.0,0.5966,0.764272032144354,
57.0,0.584,0.782160347295596,
58.0,0.571,0.799773110936178,
59.0,0.5575,0.817088876420693,
60.0,0.5436,0.834086559079572,
61.0,0.5294,0.850745461903877,
62.0,0.5147,0.867045300757745,
63.0,0.4996,0.882966229087775,
64.0,0.4842,0.898488862099256,
65.0,0.4684,0.913594300369772,
66.0,0.4522,0.928264152871427,
67.0,0.4357,0.942480559373634,
68.0,0.4189,0.956226212199178,
69.0,0.4017,0.969484377307048,
70.0,0.3843,0.982238914676354,
71.0,0.3665,0.994474297966495,
72.0,0.3485,1.006175633429619,
73.0,0.3303,1.017328678052346,
74.0,0.3117,1.02791985690465,
75.0,0.293,1.037936279674755,
76.0,0.2741,1.047365756369908,
77.0,0.255,1.056196812163906,
78.0,0.2358,1.064418701373281,
79.0,0.2164,1.072021420545115,
80.0,0.1968,1.078995720640546,
81.0,0.1772,1.085333118299131,
82.0,0.1575,1.091025906170317,
83.0,0.1378,1.096067162299462,
84.0,0.118,1.100450758556961,
85.0,0.0982,1.1041713681002,
86.0,0.0785,1.107224471859264,
87.0,0.0587,1.109606364038486,
88.0,0.0391,1.11131415662714,
89.0,0.0195,1.11234578291379,
90.0,0.0,1.1127,
91.0,-0.0117,1.11234578291379,
92.0,-0.0234,1.11131415662714,
93.0,-0.0352,1.109606364038486,
94.0,-0.0471,1.107224471859264,
95.0,-0.0589,1.1041713681002,
96.0,-0.0708,1.100450758556961,
97.0,-0.0827,1.096067162299462,
98.0,-0.0945,1.091025906170317,
99.0,-0.1063,1.085333118299131,
100.0,-0.1181,1.078995720640546,
101.0,-0.1298,1.072021420545115,
102.0,-0.1415,1.064418701373281,
103.0,-0.153,1.056196812163906,
104.0,-0.1645,1.047365756369908,
105.0,-0.1758,1.037936279674754,
106.0,-0.187,1.02791985690465,
107.0,-0.1982,1.017328678052346,
108.0,-0.2091,1.006175633429619,
109.0,-0.2199,0.994474297966495,
110.0,-0.2306,0.982238914676354,
111.0,-0.241,0.969484377307048,
112.0,-0.2513,0.956226212199177,
113.0,-0.2614,0.942480559373634,
114.0,-0.2713,0.928264152871427,
115.0,-0.281,0.913594300369772,
116.0,-0.2905,0.898488862099256,
117.0,-0.2998,0.882966229087775,
118.0,-0.3088,0.867045300757745,
119.0,-0.3176,0.850745461903877,
120.0,-0.3262,0.834086559079573,
121.0,-0.3345,0.817088876420693,
122.0,-0.3426,0.799773110936178,
123.0,-0.3504,0.782160347295596,
124.0,-0.358,0.764272032144354,
125.0,-0.3653,0.746129947977857,
126.0,-0.3724,0.727756186606444,
127.0,-0.3792,0.709173122243431,
128.0,-0.3857,0.690403384249048,
129.0,-0.392,0.671469829563469,
130.0,-0.3981,0.652395514862536,
131.0,-0.4039,0.633203668470081,
132.0,-0.4094,0.613917662061082,
133.0,-0.4147,0.594560982190112,
134.0,-0.4198,0.575157201679783,
135.0,-0.4247,0.555729950904032,
136.0,-0.4293,0.536302889001242,
137.0,-0.4338,0.516899675052264,
138.0,-0.4381,0.497543939258454,
139.0,-0.4421,0.478259254154851,
140.0,-0.4461,0.459069105893544,
141.0,-0.4499,0.439996865632244,
142.0,-0.4535,0.421065761062889,
143.0,-0.4571,0.40229884811499,
144.0,-0.4606,0.383718982868187,
145.0,-0.464,0.365348793708227,
146.0,-0.4675,0.347210653760297,
147.0,-0.4709,0.329326653633288,
148.0,-0.4744,0.311718574508205,
149.0,-0.4781,0.294407861603509,
150.0,-0.4819,0.277415598049702,
151.0,-0.4859,0.260762479205012,
152.0,-0.4902,0.244468787443445,
153.0,-0.4948,0.228554367445938,
154.0,-0.4999,0.213038602024701,
155.0,-0.5055,0.197940388510216,
156.0,-0.5118,0.183278115729647,
157.0,-0.5188,0.169069641604725,
158.0,-0.5268,0.155332271396388,
159.0,-0.5359,0.142082736622678,
160.0,-0.5464,0.129337174675604,
161.0,-0.5543,0.117111109161766,
162.0,-0.5251,0.105419430990732,
163.0,-0.4959,0.094276380234175,
164.0,-0.4667,0.083695528777894,
165.0,-0.4376,0.073689763787842,
166.0,-0.4084,0.064271272010305,
167.0,-0.3792,0.055451524925375,
168.0,-0.3501,0.047241264771779,
169.0,-0.3209,0.039650491460113,
170.0,-0.2917,0.03268845039041,
171.0,-0.2625,0.026363621188899,
172.0,-0.2334,0.017023058957741,
173.0,-0.2042,0.012951117490257,
174.0,-0.175,0.009977599982113,
175.0,-0.1459,0.010002203679328,
176.0,-0.1167,0.010234538172419,
177.0,-0.0875,0.009999559168849,
178.0,-0.0583,0.009762,
179.0,-0.0292,0.009762,
180.0,0.0,0.009762,
