Alpha,Cl,Cd,Cm
78.0,0.227011256521233,1.257581503395363,
79.0,0.2090194377335,1.249294762188314,
80.0,0.190784058358419,1.240325602727713,
81.0,0.172327136785911,1.230670398185344,
82.0,0.153670981455713,1.220326312712208,
83.0,0.134838163300203,1.209291309340638,
84.0,0.115851487913577,1.197564156925407,
85.0,0.09673396747908,1.185144436114014,
86.0,0.077508792486565,1.172032544337525,
87.0,0.058199303273251,1.158229699814506,
88.0,0.038828961420986,1.143737944561819,
89.0,0.019421321043818,1.128560146407226,
90.0,0.0,1.1127,
91.0,-0.011652792626291,1.128560146407226,
92.0,-0.023297376852592,1.143737944561819,
93.0,-0.03491958196395,1.158229699814506,
94.0,-0.046505275491939,1.172032544337525,
95.0,-0.058040380487448,1.185144436114014,
96.0,-0.069510892748147,1.197564156925407,
97.0,-0.080902897980122,1.209291309340638,
98.0,-0.092202588873428,1.220326312712208,
99.0,-0.103396282071547,1.230670398185344,
100.0,-0.114470435015051,1.240325602727713,
101.0,-0.1254116626401,1.249294762188314,
102.0,-0.13620675391274,1.257581503395363,
103.0,-0.146842688180431,1.265190235304165,
104.0,-0.157306651322604,1.272126139207089,
105.0,-0.167586051682603,1.278395158018945,
106.0,-0.177668535763838,1.284003984652128,
107.0,-0.187542003673613,1.288960049497056,
108.0,-0.197194624298665,1.293271507024467,
109.0,-0.206614850197192,1.296947221527225,
110.0,-0.215791432192846,1.299996752020328,
111.0,-0.224713433657011,1.302430336318821,
112.0,-0.233370244466556,1.304258874314315,
113.0,-0.24175159462521,1.305493910471788,
114.0,-0.249847567537765,1.306147615569264,
115.0,-0.257648612927443,1.306232767703914,
116.0,-0.265145559388037,1.305762732588979,
117.0,-0.272329626563791,1.304751443166777,
118.0,-0.279192436951509,1.303213378563893,
119.0,-0.285726027321063,1.301163542415417,
120.0,-0.291922859752306,1.298617440585881,
121.0,-0.297775832288475,1.295591058315252,
122.0,-0.303278289208468,1.292100836819028,
123.0,-0.308424030922951,1.288163649372147,
124.0,-0.313207323502195,1.28379677690703,
125.0,-0.317622907846787,1.279017883156654,
126.0,-0.321666008516167,1.273844989374105,
127.0,-0.325332342234157,1.268296448660553,
128.0,-0.328618126095631,1.262390919934053,
129.0,-0.331520085504084,1.25614734157202,
130.0,-0.334035461876465,1.249584904760578,
131.0,-0.336162020159295,1.242723026584348,
132.0,-0.337898056209053,1.235581322890545,
133.0,-0.339242404100359,1.228179580961491,
134.0,-0.340194443437987,1.220537732029891,
135.0,-0.340754106763561,1.212675823671383,
136.0,-0.340921887165519,1.204613992109013,
137.0,-0.340698846222219,1.196372434464374,
138.0,-0.340086622433737,1.187971380990186,
139.0,-0.339087440329107,1.179431067319131,
140.0,-0.337704120473714,1.170771706763681,
141.0,-0.335940090648232,1.133284210526316,
142.0,-0.333799398527911,1.092600000000001,
143.0,-0.331286726262359,1.053,
144.0,-0.328407407444833,1.013399999999999,
145.0,-0.325167447071648,0.970873684210526,
146.0,-0.321573545233265,0.928033333333334,
147.0,-0.317633125457741,0.882366666666668,
148.0,-0.313354368856574,0.836700000000001,
149.0,-0.308746255518715,0.787300000000001,
150.0,-0.303818614982675,0.737899999999999,
151.0,-0.298582188119929,0.692426315789473,
152.0,-0.293048703427515,0.646466666666665,
153.0,-0.287230971613868,0.596133333333332,
154.0,-0.281143003554463,0.545799999999996,
155.0,-0.274800158315547,0.414049999999999,
156.0,-0.268219330173756,0.282300000000002,
157.0,-0.261419186661154,0.251188888888889,
158.0,-0.254420474035564,0.22116,
159.0,-0.247246412819168,0.19546,
160.0,-0.239923215100531,0.170354545454545,
161.0,-0.232480768635075,0.14758,
162.0,-0.224953552788418,0.124988888888889,
163.0,-0.217381881969443,0.1079,
164.0,-0.20981362001588,0.091445454545455,
165.0,-0.202306585500407,0.077222222222222,
166.0,-0.1949319936121,0.062818181818182,
167.0,-0.187779492968542,0.04635,
168.0,-0.180964727939352,0.034518181818182,
169.0,-0.174641033835177,0.025645454545455,
170.0,-0.16901815818503,0.022484210526316,
171.0,-0.164393473062147,0.020326315789474,
172.0,-0.161206608359969,0.01811,
173.0,-0.160140927214052,0.01566,
174.0,-0.162326493000831,0.013245454545455,
175.0,-0.169786616402035,0.010972727272727,
176.0,-0.186554247961024,0.0087,
177.0,-0.222021189306655,0.00925,
178.0,-0.304334988840831,0.0098,
179.0,-0.574177313889698,0.0082,
180.0,0.0,0.0066,
